33360	146769.516	793492	1321830.25	138288.141	413253.75	529136.938
33390	146803.672	793305.938	1305872.37	138337.703	413385.625	529434.875
33420	146903.5	794910.937	1315662.62	138375.594	413466.937	529442.688
33450	146861.531	795868.125	1325243.87	138440.328	413509.063	529536.063
33480	146971.234	793294.25	1319155.63	138492.438	413451.469	529733.937
33510	147091.984	795645.625	1318800.62	138556.516	413489.375	529827.937
33540	147141.437	795278.563	1312134.25	138586.891	413581.438	530106.75
33570	147123.719	794896.125	1310434.87	138636.219	413527.875	530237.062
33600	147203.906	829097.125	1317648.37	138689.641	413584.688	530214.188
33630	147444.859	830394.188	1316986.12	138743.734	413739.406	530242.25
33660	147531.094	831626.813	1311798.88	138781.922	413639.156	530528.75
33690	147695.219	831497.75	1315466	138835.875	413673.719	530546.063
33720	147848.937	832207.313	1325113	138901.734	413572.719	530611.438
33750	148130.391	832777.062	1324268.88	138928.359	413656.406	530632.5
33780	148195.813	832571.375	1316742.25	138969.922	413718.469	530999.625
33810	148142.813	802007.438	1325300.75	139023.125	413650.281	530938.313
33840	148243.219	793981.75	1312944.25	139061.203	413648.125	531280.375
33870	148378.969	793671.562	1319441.88	139116.672	413563.906	531144.312
33900	148568.719	791079.187	1315757.5	139164.281	413495.375	531471.125
33930	148702.203	828826.25	1320063.62	139214.906	413288.813	531503.25
33960	148882.719	831811.375	1315728.88	139274.547	413039.219	531774.688
33990	148923.906	798180.938	1327122.62	139320.453	412995.563	531497.563
34020	148924.562	830264.688	1326784.88	139366.75	412843.281	531461.437
34050	148999.984	834048.562	1317554.62	139413.75	412861.531	531689.625
34080	149185.562	797614.875	1315902.87	139442.109	412698.25	531680
34110	149306.437	795651.375	1322102.5	139501.797	412721.844	531544.062
34140	149378.938	794787.125	1319406.13	139554.906	412571.687	531692.188
34170	149536.109	795571	1317119.13	139602.156	412579.875	531718.688
34200	149717.328	797186.813	1330297.12	139656.812	412423.625	531568.875
34230	149828.266	796657.625	1323915.13	139695.703	412365.906	531752.375
34260	149976.734	797647.062	1318273	139749.422	412173.125	531926.25
34290	150141.719	796656.875	1319497.37	139796.734	412214.313	532018.438
34320	150347.938	798094.438	1322401.75	139837.828	412197.906	531979.75
34350	150392.203	797193.813	1322662.5	139901.375	412237.281	532210.063
34380	150527.969	798217.625	1328992.12	139963.219	412066.937	532078.625
34410	150725.75	799032.813	1330114.13	139996.75	412056.094	532094.938
34440	150868.703	800047.938	1324333.75	140044.188	411931.594	532281.125
34470	150964.703	801259.813	1332422.75	140089.281	411779.219	532190.563
34500	151072.344	800194.187	1323490.5	140142.375	411801.188	532420.625
34530	151162.563	796338.75	1321083.12	140181.359	411734.469	532598.5
34560	151333.563	798542.438	1327591.88	140250.688	411817.25	532528.375
34590	151355.391	800385.125	1320502.5	140304.828	411771.312	532796.437
34620	151475.109	801539.5	1333870.62	140351.625	411736.969	532704.438
34650	151623.297	802066.313	1334916	140392.437	411859.75	532815.188
34680	151738.438	803989.062	1326069.87	140442.063	411618.063	533121.937
34710	151930.016	801657.875	1323613	140495.688	411756.281	533166.063
34740	152129.969	802123.687	1321402.25	140540.531	411716.187	533212.562
34770	152263.563	803429.125	1323501.25	140595.141	411606.563	533292.875
34800	152439.734	803024	1329868	140657.75	411656.438	533291.063
34830	152664.937	803957.125	1338445	140710.859	411644.594	533154.562
34860	152706.406	803584.188	1337242.12	140745.453	411532.875	533117.937
34890	152920.703	806920.063	1334086.25	140808.031	411734.062	533278.875
34920	153073.578	804939.25	1326122	140860.562	411643.125	533415.437
34950	153321.75	805537.625	1332357	140921.75	411481.5	533273.375
34980	153375.313	803419.5	1325352.63	140963.312	411515.031	533466.438
35010	153464.016	804413.938	1339056.13	141031.313	411376.094	533137.187
35040	153674.531	804641.625	1328328.13	141086.391	411544.969	533265.25
35070	153873.359	799091.375	1336657.88	141131.641	411162.688	533033.875
35100	153900.094	800220.563	1334534.5	141196.453	411343.406	533055.062
35130	154050.469	803422.375	1329978.25	141252.063	411283.187	533133.375
35160	154174.156	806823.125	1324425.62	141301.031	411090.531	533313.062
35190	154308.172	804993.938	1336072.75	141337.484	411036.406	533129.75
35220	154499.688	805456.375	1325445.88	141411.234	411113.875	533345.063
35250	154621.047	805723.375	1337777.75	141468.328	411013.187	533365.438
35280	154720.641	805408.187	1330785.87	141512.391	410838.938	533320.875
35310	155146.563	838264.437	1333481	141569.203	410866.937	533367.75
35340	155457.688	841144.188	1327181.37	141603.109	410938.438	533302.188
35370	155585.906	842193.438	1337853.62	141652.797	410765.438	533335.563
35400	155742.359	841809.063	1330670	141705.578	410734.625	533375.187
35430	155880.078	839200.937	1341910.75	141760.141	410708.562	533167.437
35460	156101.406	813087.562	1341236.75	141825.312	410634.344	533267.938
35490	156238.344	839682.063	1340604.75	141864.797	410497.844	533117.937
35520	156351.516	817408.375	1326308.75	141921.469	410614.625	533392.937
35550	156558.297	809715	1325941.25	141959.047	410560.594	533491.562
35580	156651.328	808690.875	1330276.88	142019.406	410575.438	533334.937
35610	156645.578	810508.125	1343909.63	142058.734	410408.313	533137
35640	156894.516	807662.813	1331824.12	142107.094	410333.938	533065.063
35670	157125.531	809314.625	1334851.37	142177.125	410479.906	533002.375
35700	157242.766	808274.5	1327983	142243.906	410323.844	532987.375
35730	157336.406	806061.063	1328091.63	142286.047	410305.875	532923.5
35760	157390.25	808140.563	1343937.38	142341.453	410212.219	532618.625
35790	157516.391	809127.25	1339720.5	142390.547	410149.719	532677.312
35820	157735.172	808057.75	1339667.75	142437.359	410207.094	532644.375
35850	157752.859	805687.75	1333965.75	142505.938	410012.312	532667.563
35880	157773.969	806120.125	1329385.88	142564.141	410174.25	532661.937
35910	157948	808134.875	1332205.75	142621.938	410135.25	532478.312
35940	158137.797	807184.437	1344890.88	142673.016	410241.938	532222.937
35970	158156.828	807574.25	1330575.25	142728.5	410250.75	532301.125
36000	158330.219	809600.437	1331360.63	142776.516	410264.625	532305.563
36030	158540.828	809660.563	1339330.62	142826.563	410292	531934.188
36060	158571.469	808888.688	1335367	142882.094	410364.969	532089.25
36090	158720.187	812172.063	1329424.25	142947.734	410246.188	532117.562
36120	158853.438	808331.125	1330472.25	142998.953	410498.813	532235.937
36150	158936.141	807226.375	1344997.37	143043.109	410403.031	531780.313
36180	159085.469	809880.063	1337622	143081.531	410531.594	532006.438
36210	159183.719	808510.438	1336194.5	143129.578	410556.969	531967.437
36240	159257.313	843281.937	1340059.25	143181.125	410713.531	531903.938
36270	159382.781	845890.375	1331347.75	143240.906	410798.125	531911
36300	159568.141	847553.938	1330033.63	143289.328	410779.563	532044.625
36330	159720.781	847908.688	1344554.5	143353.109	410735.563	531687.687
36360	159811.453	847861.625	1341105.37	143394.484	410766.906	531716.938
36390	159969.188	847269.062	1344698	143449.031	410872.25	531615.312
36420	160178.188	848394.125	1344052.75	143493.781	410711.312	531657.813
36450	160312.719	845734.25	1335995.5	143552.391	410812.312	531802.563
36480	160461.844	846860.25	1330648.63	143594.172	410808.688	531883.5
36510	160527.031	847586.938	1332530.5	143648.906	410916.563	531832.125
36540	160599.375	831921.437	1332210.13	143717.969	410989.719	531995.562
36570	160681.906	844372	1334411.25	143771.188	410902.563	531944.688
36600	160944.75	845453.563	1331107.38	143814.219	411018.187	532022.625
36630	161055.219	844488.375	1330593.13	143851.422	411007.687	532022.313
36660	161074.469	845252.5	1348873.62	143917.203	411128.344	531943.75
36690	161188.141	845682.75	1348793.13	143962.859	411129.937	531979.25
36720	161220.875	846797.75	1349066	144026.844	411230.813	532128.75
36750	161427.422	845412.625	1337897.13	144060.875	411178.812	532423.75
36780	161598.687	845616.312	1333475.62	144126.266	411072.469	532699.687
36810	161637.469	846404.063	1346957.75	144168.531	411217.812	532423.437
36840	161749.063	846529	1348196.38	144207.484	411442.187	532559.062
36870	161872.281	848522.812	1343240.37	144277.516	411511.719	532749.438
36900	162159.875	848052.75	1335353.5	144326.734	411401.125	532821.25
36930	162281.297	847370.125	1348179.12	144374.297	411426.094	532687.25
36960	162358.844	818453	1346893.63	144428.672	411410.156	532674.187
36990	162434.953	845162.625	1334487	144462.734	411415.031	533044.188
37020	162461.562	847281.5	1337975.13	144512.141	411621.969	532912.562
37050	162516.531	847343.687	1337041.63	144560.156	411710.813	533069.125
37080	162705.406	848245.688	1344507.5	144617.016	411878	532774.312
37110	162913.438	847941.937	1341411.13	144676.672	411831.844	532936.375
37140	162991.172	847730.812	1350456.5	144718.703	411747.25	532783.438
37170	163151.531	847874.125	1344341.75	144760.016	411948.719	532991.438
37200	163233.203	847958.187	1342948.13	144820.281	411877.688	533097.313
37230	163368.563	847294.25	1340002.13	144859.891	411963.656	533254.25
37260	163429.516	847448.937	1346028.5	144918.156	412251.5	533107.375
37290	163604.828	847958.875	1346256.25	144965.094	412173.375	533263.625
37320	163746.234	847093.25	1339199.88	145023.234	412151.531	533260.375
37350	163807.578	847667.25	1337365.62	145061.234	412154.031	533524.938
37380	163937.688	848821.625	1347500.75	145103.188	412315.219	533499
37410	164052.906	840071.625	1338040.5	145176.922	412293.844	533785.375
37440	164131.844	847374.25	1341285.63	145225.172	412336.344	533778.438
37470	164176.109	848628.5	1339817	145268.344	412417.531	533881.25
37500	164276.328	848540	1352935.12	145319.438	412314.375	533732.5
37530	164394.484	849176.125	1348597.12	145350.516	412365.281	533841.813
37560	164382.422	829918.75	1354854.63	145386.672	412405.563	533808.5
37590	164491.031	849652.312	1347712	145444.844	412282.313	533843.688
37620	164589.219	848543.562	1343426	145490.766	412316.375	534069.687
37650	164654.875	848068.188	1354538.12	145538.25	412320.25	533882.75
37680	164741.359	848536.188	1340188.87	145584.781	412360.969	534167.313
37710	164903.484	848108.312	1355067.12	145630.422	412342.844	533961.188
37740	165109.813	848849.438	1349805.25	145675.203	412383.938	534085.75
37770	165181.875	850936.875	1343298	145723.719	412385.188	534257.312
37800	165182.328	849677.562	1355914.12	145767.563	412484.625	533979
37830	165379.063	848703.375	1351755.88	145813.406	412429.156	533974.187
37860	165508.219	848896.75	1347808.5	145874.391	412501.594	534113.5
37890	165682.969	848406.313	1341402.37	145929.406	412586.25	534153.563
37920	165821.172	849081.188	1341823.75	145975.844	412764.812	534296.938
37950	165892.703	849062.5	1355280.75	146006.641	412621.062	534129.438
37980	166125.328	849044.313	1358151.25	146055.594	412725.781	534216
38010	166252.625	849174.25	1341629.25	146105.625	412838.969	534487.187
38040	166422.406	850160.937	1353413.25	146138.687	413015.281	534319.375
38070	166435.422	851132.937	1348491.5	146196.016	412971.531	534525
38100	166526.266	853736.5	1345228.5	146257.828	413010.406	534719.625
38130	166567.203	850749.875	1356056.25	146322.156	413322.719	534606.25
38160	166712.531	852140.063	1345461.12	146347.734	413248.813	534886.75
38190	166887.641	851534.312	1348425.5	146404.594	413289.969	534890.813
38220	166983.875	849899.125	1344300.88	146444.313	413403.875	534962.875
38250	167090.5	851988	1347761.12	146506.516	413501.281	534986.75
38280	167203	851355.812	1355551.87	146550.594	413803.844	535029.563
38310	167298.875	851294.25	1344836.13	146589.688	413551.531	535303.875
38340	167391.75	851025.625	1345203	146617.203	413577.656	535558.375
38370	167495.984	850543.813	1348832.5	146669.531	413855.687	535550.5
38400	167601.391	850305.125	1347163	146716.313	413619.187	535730.375
38430	167689.188	850516.625	1358507.25	146777.969	413753.031	535612.75
38460	167793.703	850694	1356029	146849.781	413962.688	535920.313
38490	167902.078	851723.688	1346695.13	146873.969	414089.844	536236.25
38520	168000.812	851924.5	1353928.75	146926.578	413878.375	536437.75
38550	168082.875	853087	1351244.75	146978.031	414251.844	536435.562
38580	168176.531	853337.125	1355051.12	147024.062	414030.875	536658.875
38610	168285.469	852948.75	1351306.63	147065.125	414368	536709.75
38640	168391.937	852984.063	1351596.38	147111.75	414518.5	536948.813
38670	168472.891	853142.563	1350424.13	147155.953	414456.563	537054.375
38700	168578.094	853593.625	1359680.88	147209.469	414614.75	536994
38730	168673.844	818197.125	1359325.88	147257.625	414624.625	537090.312
38760	168775.859	817233.937	1361049.87	147295.391	414818.375	537333.125
38790	168869.313	853671.938	1350057.13	147349.703	414756.781	537501.188
38820	168952.219	820286.938	1348615.88	147380.5	414964.969	537727
38850	169047.891	854091.312	1352805.5	147446.656	414755.938	537738.875
38880	169138.125	835081.438	1350798.37	147490.359	414865	537859.5
38910	169221.844	823734.5	1351327.38	147550.078	414864.563	537849.813
38940	169292.906	855320.563	1360445.13	147594.734	415053.438	537796.437
38970	169349.953	856137.125	1351651	147633.234	415032.406	538039.688
39000	169422.328	856627.25	1361564.5	147692.109	415311.063	537941.063
39030	169470.031	859195.063	1359347.13	147754.625	415286.5	538010.188
39060	169564.625	857755.875	1350054.13	147795.188	415383.063	538442.5
39090	169424.344	858021.687	1352084.87	147851.594	415381.125	538405.688
39120	169431.312	823163.563	1355241	147897.453	415458.813	538464.5
39150	169643.875	855256.438	1353062.38	147942.016	415323	538809.625
39180	169763.078	857324.875	1357842.62	147982.813	415635.875	538782
39210	169777.734	858361	1358201.25	148034.719	415680.25	538977
39240	169995.656	858616.562	1361849.5	148100.234	415616	539082.438
39270	170094.813	857980.563	1357399.75	148142.391	415595.219	539466.375
39300	170205.578	822752.875	1353864.25	148180.922	415727.375	539876.813
39330	170292.906	820451.625	1361642.5	148215.063	415680.312	539820.25
39360	170364.938	819181.063	1356772.75	148260.719	415846.906	540168.375
39390	170429.953	819710.687	1353860.38	148301.297	415782.312	540445.313
39420	170511.672	823792.812	1356032	148330.109	415860.562	540826.688
39450	170592.453	823212.563	1360053.25	148385.203	415902.313	540811.563
39480	170713.844	819604.563	1365830.25	148450.672	415929.781	540719.938
39510	170785.781	821593.563	1356848.75	148480.734	415998.219	541205.437
39540	170963.969	820109.563	1358219.5	148526.187	415928.25	541444.563
39570	171052.125	818490.438	1367241.12	148549.125	416079.094	541533.5
39600	171070.469	859145.937	1358525.12	148595.609	416112.719	542162.188
39630	171241.422	861997.688	1366373.12	148630.594	416095.125	542202.875
39660	171411.578	829012.688	1362675.25	148663.313	416341.562	542366.75
39690	171466.844	823747.188	1370959.25	148718	416330.375	542321.563
39720	171683.75	861235.25	1368956.38	148742.344	416314.125	542576.313
39750	171622.047	862787.625	1368268.25	148776.875	416285.688	542675.75
39780	171561.813	832072.5	1371439.25	148823.75	416346.469	542670.312
39810	171708.312	826762.875	1361632.75	148867.516	416447.438	543079.187
39840	172029.844	822562.875	1362345.5	148907.656	416382.406	543345.063
39870	172320.313	821493.75	1360790.37	148936.172	416429	543446.062
39900	172233.469	822078.125	1364861.62	149013.203	416482.469	543491.438
39930	172251.125	822132	1367163.13	149038.406	416436.75	543710.563
39960	172303.531	824827.25	1377271.87	149062.922	416529.563	543745
39990	172382.875	822777.562	1373348	149117.984	416446.594	543860.813
40020	172461.219	820264.625	1369628.88	149146.859	416432	543996.562
40050	172536.672	822722.313	1373602.63	149205.5	416619.437	543966.125
40080	172621.328	820867.937	1361982.63	149234.391	416638.344	544277.687
40110	172706.391	821098.562	1361675.5	149263.047	416678.719	544383.063
40140	172781.141	820240.063	1372828.87	149300.891	416450.875	544237.875
40170	172861.469	820883.438	1379011.75	149342.938	416503.281	544119.563
40200	172952.172	823169.125	1362882.13	149375.391	416530.719	544399.625
40230	173011.563	823579.437	1364244.25	149405.859	416491.063	544424.75
40260	173087.687	829892.875	1374870.5	149467.656	416579.031	544312.25
40290	173176.219	824336.813	1377346.62	149503.203	416649.031	544321.437
40320	173267.75	827470.812	1367037.88	149525.125	416515.406	544524.187
40350	173342.234	826180.75	1370073.75	149550.375	416526.656	544611.125
40380	173402.453	828772.75	1362079.88	149589.453	416662	544792.875
40410	173508.297	828203.5	1365852.5	149628.688	416693.5	544696.313
40440	173576.547	828206.625	1383273.25	149654.5	416561.75	544445.875
40470	173662.719	865096.437	1371511.87	149714.891	416487.031	544657.563
40500	173728	826309.188	1378610.38	149759.469	416596.594	544473
40530	173817.812	823776.375	1382412	149802.469	416611.062	544520.5
40560	173893.672	827270.188	1372933	149817.516	416568.656	544461.25
40590	173969.641	824990.063	1367966.88	149863.891	416650.687	544603.187
40620	174057.281	826557.125	1373715.75	149921.156	416417.937	544715.25
40650	174131.953	828820.938	1369152.5	149956.469	416528.25	544737.438
40680	174204.484	828401.812	1376526.87	149994.75	416285.969	544591.313
40710	174293.359	829910.187	1374694.87	150053.859	416448.594	544732.813
40740	174378	827809.687	1369368.38	150092	416326.687	544725.438
40770	174449.016	829473.875	1371427.38	150123.844	416379.906	544579.438
40800	174532.969	831921.063	1365604.75	150178.703	416361.906	544615.187
40830	174600.547	832002.75	1366701	150221.625	416255.969	544488.937
40860	174676.781	830856.813	1366475.5	150259.109	416133.188	544472.563
40890	174748.984	831948	1366504.5	150304.297	416073.219	544364.875
40920	174815.094	828344.875	1384033.63	150328.609	416248.062	544046.25
40950	174872.891	828305.812	1386234.25	150384.047	416274.969	543908.438
40980	174956	829413.25	1386555	150420.266	416048.562	543951.313
41010	175009.547	830624.812	1369827.13	150462.172	416177.656	544254.5
41040	175073.344	833582.813	1367991.5	150500.297	416141.875	544262.063
41070	174954.828	831799.75	1374645.38	150540.656	416211.594	544235.25
41100	174903.375	833394.75	1376493.88	150588.453	416159.031	544317.188
41130	174914.813	872205.5	1372450.5	150614.438	416290.281	544316.438
41160	175039.063	844959.687	1379956.37	150664.687	416192.844	544374.625
41190	175064.406	872774.688	1372143.38	150720.359	416255.625	544505.375
41220	175148.766	839574.937	1376066.5	150740.937	416236.25	544498.375
41250	175260.563	872852.312	1386129.75	150776.437	416158.75	544631.312
41280	175350.5	844560.812	1371285.38	150821.109	416133.531	544961.25
41310	175545.328	840771.875	1371265.62	150853.984	416077.188	545219.563
41340	175606.875	838063.312	1373012.5	150895.031	416203.219	545212.375
41370	175756.391	832570.125	1375267.12	150950.172	416131.312	545179.5
41400	175691.047	832948.437	1374571	151003.703	416174.719	545253.688
41430	175793.5	832452.25	1372157.25	151048.109	416108.844	545328.813
41460	175905.719	834361.813	1387671.13	151078.187	416297.656	545211
41490	175971.156	840332.25	1379252.5	151110.047	416257.812	545310.938
41520	176049.484	844769.813	1383632	151134.641	416242.313	545314
41550	176177.313	844691.438	1383144.63	151164.234	416113.563	545532.313
41580	176407.531	835565.063	1387832	151231.516	416303.375	545586.063
41610	176342.984	838286.125	1372194.75	151255.875	416234.781	545827.938
41640	176378.531	835763.375	1380382.5	151306.188	416215.438	545809.625
41670	176399.359	841233.375	1373864.25	151316.453	416201.844	546009.437
41700	176445.297	840984.562	1392193	151357.859	416373.375	545649.875
41730	176469.047	840876.313	1381619.75	151390.937	416358.5	545991.625
41760	176503.281	839655.625	1382273.63	151423.828	416442.844	546124.063
41790	176596.063	835781.688	1376737.25	151439.797	416204.906	546217.375
41820	176602.313	839799.125	1393587.25	151484.062	416269.719	546097.375
41850	176659.875	839675	1379209.87	151521.844	416540.125	546335.625
41880	176767.047	837974.188	1381069.13	151559.094	416570.094	546440.687
41910	176829.391	835026.312	1378933	151597.344	416594.969	546555.937
41940	176944.484	836596.313	1381423.88	151633.625	416590.688	546542.188
41970	176964.297	834501.688	1379529.12	151702.891	416510.312	546651.937
42000	177026.688	840208.25	1391626.75	151696.078	416785.844	546365.813
42030	177167.969	842505.75	1381934.63	151729.172	416714.656	546645.438
42060	177238.203	844469.5	1383401.75	151755.656	416830.344	546694.375
42090	177165.641	842163.75	1385835.87	151783.641	416932.187	546741.687
42120	177339.703	841933.188	1385732.5	151820.406	416887.937	546794.312
42150	177379.75	838207.937	1389205.37	151853.297	416867.844	546889.625
42180	177467.453	844608.063	1391086.88	151875.281	417032.031	546819.625
42210	177493.406	842089.187	1384374.37	151895.5	417051.531	546886.938
42240	177542.891	842256.812	1385453.5	151912.547	417036.281	546981.625
42270	177643	841136.813	1387399.38	151931.891	417305.625	546795.5
42300	177770.609	841027.125	1382876.5	151963.516	417370.281	546917.187
42330	177819.781	839901	1380292.87	151986.703	417527.719	546926.875
42360	177897.906	840555.813	1380851.12	152031.078	417388.188	546928.063
42390	177900.391	844780.25	1384083.75	152047.422	417729.75	546846.625
42420	179268.75	840387.5	1392421.25	152084.797	417620.563	546742.188
42450	178340.391	838003.938	1381023	152079.75	417627.5	547007.938
42480	178431.375	840285.75	1393677.25	152117.125	417768.062	546831.5
42510	178441.922	844117.312	1381183.88	152136.406	417899.5	547084.5
42540	178507.172	842420.875	1386866	152152.5	417925.094	547021.625
42570	178586.906	841015.063	1380870.12	152169.625	418047.562	547194
42600	178719.516	841533.688	1381485	152189.062	418012.125	547219
42630	178737.75	844874.375	1386751.25	152201.344	418256.813	547081.938
42660	178754.75	844355.812	1386573	152226.484	418252.187	547163.563
42690	178770.391	842892.375	1395555	152254.625	418448.281	547022.812
42720	178958.312	846034.375	1382278	152275.688	418316.062	547385.563
42750	178850.281	841698.75	1398247.75	152307.797	418606.781	547052.938
42780	178893.219	842365.5	1398062.62	152322.406	418485.844	547084.375
42810	179049.422	845474.75	1397577.63	152336.563	418603.688	547209.688
42840	178963.438	845809.625	1392237.87	152363.922	418892.937	547445.125
42870	179073.547	839820.25	1394905.75	152394.109	418905.406	547588.188
42900	179120.422	842713.75	1400841.75	152401.234	418770	547702.687
42930	179274.234	840641.937	1394502.87	152445.141	418940.156	547998.125
42960	179314.641	838003	1393859.75	152462.328	418840.469	548090.5
42990	179294.766	841944.375	1384859.38	152503.922	418834.437	548372.875
43020	179441.266	840128.938	1399488.75	152535.734	419085.906	548334.375
43050	179526.25	838228.125	1395716.5	152560.984	419026.344	548726.687
43080	179690.313	841433.625	1391863.5	152576.328	419173.094	548925.313
43110	179657.328	845726.813	1384712.87	152621.953	419241.25	549308.875
43140	180051.328	841121.312	1385599.75	152655.594	419357.344	549299.5
43170	180215.625	843875.625	1386118	152675.547	419302.719	549585.75
43200	180321.859	840923.313	1386978.12	152721.297	419337.594	549918.25
43230	187058.875	955324.25	1528483.75	164190.703	495984.531	674573.625
43260	237157.141	1223632.25	2212639	220219.297	729448.875	1029400.94
43290	259084.594	1440883.12	2636975.5	246399.266	829659.125	1187267.25
43320	272065.594	1566628.13	2937199	262098.25	895774.75	1093111
43350	282924.781	1674967.5	3091111.75	273472.969	945981.875	1112008
43380	291665.531	1762556.5	3338164	281551.156	982708.875	1154152.5
43410	298744.562	1846164.25	3413319.75	287167.906	1010492.19	1183804.5
43440	304465.906	1896843.88	3539165.25	291010.125	1033678	1209985.87
43470	309051	1951366.62	3643921.25	293712.125	1053163.25	1233373.25
43500	312981.531	1988617.38	3737802	295615.5	1070086	1254976.87
43530	316089.406	2023674	3740119	296910.375	1085967.75	1271721.5
43560	318398.156	2039826.5	3903255.75	297816	1100900.5	1296228.87
43590	320575.625	2059763.12	3846388.75	298506.813	1115802.63	1309400.75
43620	323364.25	2097872	3889652.5	299199.219	1129815.37	1328008
43650	325318.719	2115641.75	3917111.25	299793.469	1144791.88	1346298.25
43680	326842.781	2116052	4055015.5	300136	1157476.38	1370388.5
43710	328696.281	2126719.5	4066817	300671.156	1172433	1386175.75
43740	330071.563	2158016	3989123.25	301135.844	1185525.75	1400563.5
43770	331451	2150532.25	4112895.25	301993.531	1197598.87	1427672.75
43800	333005.406	2181233.5	4028716.75	302188.812	1054958.25	1439479.5
43830	333966.875	2161241	4161984	302940.031	1067700.63	1466496.5
43860	335514.469	2195860.75	4060871	303630.25	1080187.75	1479264.5
43890	337082.312	2198180	4072407.75	304599.031	1085753.5	1495335.25
43920	338821.438	2205934.25	4090985.75	305355.906	1105461	1517376.5
43950	339713.406	2201029.25	4086396.25	306328.969	1118093.37	1533865.75
43980	341184.563	2221176.25	4081011.75	307292.406	1131084.12	1552357.63
44010	342967.469	2209132	4114214.75	308291.094	1143757.88	1575800.13
44040	345010.313	2236342.5	4132955.25	309402.625	1112483.75	1597727.13
44070	346110.906	2225315	4098581.25	310606.437	1120082.5	1613836.88
44100	347226.406	2236006	4146467.75	311549.5	1132760.25	1633682.75
44130	279709.5	1917805.13	3708638.25	239432.687	1081502.75	1346431.25
44160	238507.078	1640757.13	3250490.75	196083.125	852936.25	1138784.25
44190	213241.094	1459517	2966574	170547.063	719735.625	1113764.87
44220	195312.172	1327419.63	2706708.5	153139.406	631598.75	969110.25
44250	182173.078	1219650	2496920	140824.625	569237.125	867113.938
44280	172044.531	1138234.75	2332314.25	131670.563	522512.531	791613.25
44310	164139.406	1234289.25	2242837.5	124585.367	485170.344	732330.188
44340	157628.75	1168706.37	2110542.75	118993.141	455218.063	685774.688
44370	152278.5	1109216.87	2034938.5	114446.711	430762.656	647344.063
44400	147956.766	1196651.25	1935059.75	110830.375	411587.156	615485.375
44430	144258.828	1124015	1877976.63	107683.891	394576.438	588173.625
44460	140872.141	1059525	1797136.62	104968.711	380300.125	565041.25
44490	138087.578	1001389.31	1753950.5	102744.703	367573.719	544517.437
44520	135663.422	951269.125	1676677.13	100826.211	356442.594	527096.25
44550	133498.422	915635.562	1630357.75	99185.9375	346720.5	511455.719
44580	131693.156	879153.875	1579345.38	97750.7344	338092.344	497487.031
44610	130152.219	847450.812	1560605.75	96522.3359	330471.344	484671.812
44640	128693.523	825021.75	1526666.63	95406.2578	323714.125	473376.563
44670	127451.844	807699	1471734.63	94482.7188	317580.5	463383.062
44700	126258.695	789605.5	1462292.5	93686.4844	312022.844	454162.625
44730	125213.039	764224.562	1418366.63	92964.0469	307177.344	446152.187
44760	124276.484	747171.188	1402322.88	92340.3047	302634.625	438500.312
44790	123453.977	730604.5	1379382.5	91811.6641	298655.687	431772.531
44820	122697.422	720625.438	1346080	91339.0547	295031.688	425787.625
44850	122059.383	705190	1322689.88	90955.5469	291766.156	420359.75
44880	121454.766	698214.125	1318536.87	90610.4453	288712.219	415186.156
44910	120888.711	685323.25	1290870.88	90328.7031	285962.937	410787.406
44940	120464.164	676729.75	1276226.38	90110.4922	283537.125	406663.187
44970	120069.312	664489.75	1264859.75	89906.4063	281160.188	402875.813
45000	119746.508	657842.313	1242495.13	89749.3984	279145.063	399586.219
45030	119376.961	646651.625	1229196.13	89615.2734	277411.188	396611.687
45060	119112.18	640872.5	1225899.5	89509.8672	275741.406	393769.719
45090	118837.633	634908.562	1205600.88	89423.0938	274155.625	391404.344
45120	118672.883	627827.063	1200216.37	89365.9219	272780.156	389123.031
45150	118479.578	623043.438	1182181.75	89325.4297	271599.594	387265.906
45180	118289.969	619735.312	1179706	89299.5469	270490.156	385338.438
45210	118183.742	610897.062	1160215.5	89303.0469	269424.562	383845.219
45240	118085.703	608035.25	1161293.38	89319.0625	268469.594	382219.125
45270	118050.953	604380.563	1143685.38	89363.3281	267633.25	381018.25
45300	118021.055	597985.562	1135410.63	89412.5391	266854.844	379977.562
45330	117922.906	595548.75	1129079.13	89466.9297	266337.125	379141.25
45360	117852.297	592227.875	1124080.62	89548.3828	265723.406	378265.625
45390	117831.18	587743.812	1121742.37	89635.5859	265217.406	377605.156
45420	117818.57	586376.375	1108908.75	89743.6328	264882.562	377064.969
45450	117844.305	582674.562	1107836.63	89852.2578	264575.969	376588.906
45480	117820.867	580129.5	1232258.63	89976.1797	264198.531	376264.594
45510	117879.617	577834.875	1237968.38	90109.7187	263993.938	375877.187
45540	117934.937	578272.25	1103490.38	90231.7031	263714.406	375483
45570	117975.008	574042.125	1227390.75	90377.1797	263601.031	375234.938
45600	118016.852	571006.563	1239367.25	90515.9922	263494.5	375029.344
45630	118078.297	569562	1203357.37	90670.6172	263456.344	374878.594
45660	118101.352	569152.563	1217244.12	90830.4688	263284.562	374587.5
45690	118170.523	565977.063	1194906.63	90998.9844	263275.906	374576.531
45720	118251.023	565455.125	1208824.63	91177.3203	263277.656	374510.156
45750	118371.234	564587.25	1182375.25	91342.5469	263420.687	374352.813
45780	118515.25	561696.062	1180525.38	91527.2422	263362.031	374253.063
